12005001.bmp,17850,16683,16613,16655,16647,16655,16682,16323,15289,14968,15194,16404,16397,16403,16531,16530,16529,16400,16403,16527,16529,16528,16453,16483,16479,16484,16479,16488,16511,16474,16474,16475,16434,15851,14505,14391,14317,14263,14138,14289,14097,13434,13023,12722,13007,13567,14514,15730,16069,16818,17061,17065,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13036,12364,12123,11611,11602,11141,11563,11058,9851,8402,6602,7286,8623,8187,8205,8235,10066,10030,7490,5893,5266,9838,11101,11309,11602,11431,11886,12394,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6630,6885,7140,7395,7650,7903,7988,7992,8075,8320,8675,8917,8619,8331,8540,8673,8709,8802,9209,9722,10197,10501,10863,11053,11203,11519,11793,11805,11802,11800,11543,11394,11033,10880,10969,10773,10771,10861,10918,11029,11020,10841,10802,10812,10787,11095,10910,10198,9421,8885,8498,8836,8854,8265,7697,7515,7574,7730,7631,7489,7044,6857,6895,6938,6989,7335,7386,7139,6876,6630,6369,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6628,6883,7140,7385,7649,7849,7842,7910,8157,8326,8586,8476,8159,8244,8367,8425,8521,8927,9434,9944,10366,10656,10787,11052,11300,11683,11887,12098,12111,12161,12213,11719,11708,11797,11542,11385,11433,11115,11228,11296,11341,11307,10964,11048,10794,10811,11003,10582,9978,9377,9035,9055,9338,8815,8096,7663,7756,7676,7969,7701,7451,7031,6643,6702,6657,6951,7262,7390,7139,6876,6624,6374,6117,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
16000005.bmp,17850,16888,16356,15804,15458,15531,15508,15542,15589,15146,14353,14363,13812,13650,13784,13962,14399,14872,15252,15661,15557,14767,14181,13893,14089,14218,14269,14233,14148,14182,14185,14201,14090,13983,14029,14246,14628,15068,14647,14222,14077,13939,13917,14081,14386,14983,15352,15402,15174,15017,15389,16059,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,11757,10081,10074,9064,9510,10076,9027,8668,7624,8020,8957,10492,10894,9929,9281,9426,9418,9634,9884,10062,9764,9561,9513,9385,9133,9168,9611,9236,8852,8757,8920,8880,9428,10033,8879,8871,9813,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5609,5863,6119,6357,6621,6881,7121,7384,7633,7889,8147,7983,6328,6092,5630,5361,5939,5902,6730,7256,7934,7985,8472,8652,9005,9309,9475,9693,9394,9057,9385,9393,10783,10781,10604,10819,10946,11531,11970,12071,11997,12009,12116,12079,12096,12126,11509,10163,9242,8291,7323,8037,8002,8333,8649,8878,8524,8339,8067,7622,7398,6952,6672,5554,4529,4815,5282,5848,7183,7636,7378,7116,6865,6629,6369,6117,5863,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6628,6880,7132,7386,7636,7890,8132,7998,6424,5546,4818,4382,5048,6367,7339,8286,8454,8626,8836,9030,9356,9632,9656,9034,8876,9139,9394,10844,11532,10922,10613,10661,10642,11936,12401,12254,12342,12326,12326,12472,12227,11474,10968,9529,8541,8835,8648,9028,9592,9412,9063,8792,8658,8296,7943,7731,7134,7075,6301,4879,4756,5098,5631,6688,8004,7882,7637,7374,7129,6871,6627,6362,6106,5865,5608,5342,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
07000006.bmp,17850,17082,17068,17064,15980,15574,15363,15297,15280,15254,15298,15313,15325,15348,15356,15339,15341,15295,15291,15316,15359,15333,15325,15339,15353,15310,15251,15338,16372,17063,17051,17062,17057,17073,17085,17085,17085,17085,17085,17085,17085,17085,17085,17085,17085,17085,17085,17085,17085,17085,17085,17078,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,766,766,778,13749,13753,13756,13753,13325,12758,12234,11983,12002,12009,12029,11970,12000,11811,11167,10603,10543,11050,11855,12015,11995,12009,11991,12044,11999,12233,12797,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,4845,4845,4845,5098,5355,5610,5864,6120,6375,6630,6885,7140,7392,7649,7899,8157,8411,8668,8914,9174,9431,9596,9381,9086,9088,9061,9114,9381,9665,9961,10228,9954,9701,9517,9779,10050,10402,10636,10821,10715,10814,10671,10835,11260,11632,12011,12442,12490,12488,12488,12237,12235,12231,12232,11981,11725,11475,11214,10965,10709,10455,10200,9945,9690,9435,9180,8925,8670,8415,8160,7905,7650,7395,7140,6885,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5861,6120,6142,6147,6332,6520,6825,7085,7282,7555,7832,7672,7831,7977,8174,8553,8769,8900,9388,9517,9755,10122,10299,10495,10904,11118,11007,11150,11059,11257,11624,11588,11432,11618,11579,11437,11652,11604,11947,12236,12159,12120,12229,12117,12117,12207,12182,12089,12194,11968,11727,11463,11213,10959,10709,10453,10198,9946,9690,9435,9180,8925,8670,8415,8160,7905,7650,7395,7140,6884,6630,6371,6119,5865,5607,5355,5101,5100,5101,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
08001009.bmp,17850,16975,16435,15968,15648,15650,15480,15384,15534,15470,15401,15413,15480,15267,15249,14906,14163,13799,13513,13082,12622,12826,13036,12914,13167,13890,14255,13971,13615,14045,14137,14859,15643,16207,16222,16269,16317,16285,16224,16272,16263,16254,16234,16241,16182,16081,15978,15829,15672,15880,16381,16892,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,8747,5071,3239,5087,7928,9342,10708,10426,9271,7979,5150,4214,6007,9745,10809,10543,11366,12098,12139,12143,11720,10523,10705,11634,11912,11459,10596,10258,10825,11169,11517,12640,12570,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4841,5100,5352,5608,5859,5496,4995,4887,4850,5100,5446,6140,6340,6688,6932,7230,7557,7718,7994,8295,8635,8841,8951,9273,9499,9598,10004,10099,10270,10043,9655,9892,9712,9482,9323,9076,7748,7640,8295,9039,10299,10252,9950,9772,9721,9495,8944,8339,8394,8810,9529,10584,11114,10526,10190,10101,10307,10453,11005,10958,10686,10448,10196,9943,9685,9435,9180,8924,8667,8415,8160,7905,7650,7395,7140,6885,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5098,5355,5610,5855,6118,6288,6408,6563,6672,6937,7200,7441,7650,7903,7961,8177,8322,8387,8710,8962,8815,8669,8747,9172,9179,8996,8887,8869,9090,9489,9792,9858,9998,10518,10588,11005,11183,11007,11031,10896,10655,10557,10511,10746,11096,11269,11468,11529,10770,9995,9778,9725,9571,9934,10562,10483,10339,10142,9778,9657,9479,9128,8909,8657,8491,8147,7888,7608,7331,6968,6742,6404,6027,5231,5082,4933,4991,5182,5678,5858,5606,5355,5099,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
12001011.bmp,17850,17137,17091,17083,17081,17084,17088,17087,17087,17087,17087,17087,17087,17087,17088,17087,17087,17087,17087,17087,17087,17087,17075,17063,17076,17067,17062,17064,17069,12382,12337,12333,16730,16698,16693,13725,12257,12252,16697,16698,16703,15216,12253,12255,14465,16701,16698,16698,16696,16697,12264,12308,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,8293,7914,7926,11085,11083,11084,11075,11082,11090,11076,6414,3961,3981,8714,11079,11083,11086,11081,11090,11080,9507,7908,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6630,6885,7140,7395,7650,7905,8160,8410,8557,8500,8501,8674,8922,9185,9428,9696,9945,10202,10457,10711,10967,11215,11476,11728,11973,12238,12361,12067,11809,11505,11210,10982,10971,10972,10954,10810,10701,10706,10962,11043,11047,10951,10712,10453,10075,9816,9570,9301,9361,9436,9183,8926,8757,8715,8713,8585,8332,8077,7865,7779,7777,7718,7521,7259,7018,6759,6504,6377,6377,6375,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6630,6885,7140,7395,7650,7905,8160,8411,8587,8586,8586,8721,8931,9179,9437,9689,9944,10202,10457,10712,10967,11223,11471,11728,11985,12235,12490,12750,12485,12245,11984,11724,11613,11599,11604,11524,11385,11394,11520,11670,11679,11639,11466,11216,10776,10442,10196,9943,9692,9555,9141,8883,8564,8460,8462,8455,8214,7950,7696,7532,7522,7523,7395,7145,6879,6633,6383,6120,6130,6120,6120,6178,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
06000003.bmp,17850,16767,16892,17037,17083,17075,17075,17069,17083,16904,14560,12733,12726,15790,16820,17068,17070,17073,17076,17065,17073,16728,15928,14946,14320,13871,13890,13837,13957,14631,15568,16324,16828,17057,17086,17084,17084,17084,17084,17084,17084,17084,17085,17088,17084,17085,17082,17022,16912,16749,16574,16692,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13243,12691,12663,12918,12966,12961,12984,12323,11989,11922,12216,12451,12396,12400,11781,10854,812,787,890,12354,12320,12357,12420,12355,12251,11974,12076,12794,13024,12990,13005,13000,12912,12722,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6374,6629,6885,7136,7386,7649,7901,8066,8154,7968,7783,7684,7951,8072,8272,8713,9049,9297,9686,10189,10610,10398,10068,9634,9375,9308,9824,10267,10351,10991,11549,12014,12286,12283,12108,11943,11918,11976,11960,11980,11993,11939,11985,11939,11932,11698,11473,11148,10979,10698,10471,10140,9862,9637,9392,9183,8727,8720,8670,8675,8664,8728,8667,8414,8160,7905,7650,7395,7140,6885,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6630,6885,7140,7395,7650,7905,8158,8415,8666,8697,8548,8205,7948,8012,8381,8789,9312,9547,9937,10445,10864,10704,10314,9795,9753,10237,10488,10656,10668,10718,11178,11931,12436,12401,12226,12290,12297,12259,12285,12358,12289,12355,12258,12235,11983,11722,11475,11255,11018,10735,10430,10203,9858,9539,9353,8927,8939,8996,8859,8564,8414,8335,8160,8216,8160,7905,7650,7395,7140,6885,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
04001015.bmp,17850,17317,17072,16700,16336,16036,15552,15091,15622,15992,16401,16791,16882,17035,17045,17085,17078,17084,17083,17083,17083,17083,17083,17083,17083,17078,17076,17081,17013,16206,15658,16073,16470,16599,16622,16865,16775,16835,16626,16572,16401,15611,14881,14900,15403,15508,15689,15802,16085,16307,16728,17102,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,12778,11781,10873,9209,8700,9017,8768,9670,7971,6757,5384,8645,11181,11049,10233,10455,11935,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6630,6883,7138,7395,7643,7836,6992,6719,7340,8295,8625,8571,8014,8281,8933,9897,10194,9922,9479,9749,10456,11358,11543,11816,12020,12244,12490,12493,12477,12492,12487,12490,12482,12489,12491,11807,11073,11009,11472,12119,12278,12425,12309,12374,12265,11586,10983,10188,9687,9822,9877,9501,8592,8428,8102,8395,8595,8675,8541,8247,8199,7879,7721,7834,7647,7508,7349,7140,6885,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6630,6885,7139,7395,7644,7903,8159,8409,8660,8588,8573,8659,8662,8678,9139,9198,9779,9589,10082,9377,9354,9387,9868,11016,11705,12198,12492,12740,12742,12744,12744,12742,12745,12709,11900,11493,11508,11826,12505,12532,12701,12605,12686,12780,12285,11751,11125,10511,10379,10417,10258,9473,9151,9081,9017,8976,8930,8840,9021,8552,8414,8164,7777,7662,7561,7506,7377,7348,7140,6885,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
01002011.bmp,17850,13758,12610,13542,13376,12688,12218,13152,12939,12340,12296,12454,13113,12861,11373,10615,10474,10373,9843,9554,12418,14869,15803,16687,16715,16728,16749,16696,16159,15456,15061,14747,15144,15376,15568,15764,15796,15832,15807,15844,15899,15919,15935,15934,15924,15935,15686,15246,14991,14777,15082,15689,17850,17850,13770,13186,13115,11547,10675,11417,12145,12298,11802,11747,11764,11796,11747,11719,11983,12307,11569,10170,10913,12499,12796,12778,12260,11988,11749,10998,9297,8783,8560,9420,11137,11343,11540,7712,5829,5972,5820,8674,11530,11330,10993,9185,8587,8892,9576,11580,11739,11926,12308,12837,12874,12499,10740,10288,11691,12303,11950,11721,11772,11801,11717,11701,11881,12281,12084,11138,10559,11517,13770,13770,0,255,510,765,1020,1022,1062,1351,1616,1829,2176,2332,2111,1374,1151,1568,2253,2651,3116,3547,3662,4010,4162,4417,4705,4592,4551,4241,4879,5981,7145,7463,7679,7939,8021,8059,8002,8075,8182,8364,8653,8998,9156,9313,8343,7894,8355,9734,10999,11345,11523,11590,11799,11516,11127,10819,10742,10654,10884,10703,9664,9273,9322,9331,8971,8679,7860,7706,7249,8543,9226,8795,8562,8310,8954,8864,8930,9196,9469,9121,8824,8538,8147,7733,7579,7606,7784,7728,7463,7216,7105,6796,6629,6322,6143,5964,5601,5574,5398,5378,5323,5099,4840,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1273,1392,1482,1530,1819,2106,1888,1265,956,1237,1936,2346,2763,3135,3312,3786,3998,4147,4472,4365,4431,3995,4429,5566,6821,7206,7405,7679,7847,7939,7793,7891,7884,8237,8380,8751,8873,9112,8508,7653,8032,9073,10606,11108,11310,11381,11568,11550,11436,11078,10855,10883,10996,11017,10177,9721,9697,9575,9267,9478,8404,8137,7618,8352,9790,9275,8683,8236,8921,9246,9314,9407,9933,9755,9191,9128,8762,8271,8085,8056,8223,8191,7938,7728,7561,7271,7146,6877,6635,6539,6181,6041,5905,5896,5828,5606,5355,5100,4845,4589,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
16000002.bmp,17850,17850,17850,8603,8254,10298,15277,15277,15268,15267,15268,14359,13714,13658,13688,13678,13662,13681,13653,13682,14588,15153,14731,14474,14183,13932,10187,6589,6643,9146,14113,14145,14468,13787,13474,13609,13660,13659,13674,13668,13683,13658,14135,15263,15253,15266,10297,7861,7812,8147,17850,17850,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,2345,2142,2368,12726,12694,12678,12740,12727,12735,12729,12794,12694,12736,12738,12640,9062,1808,1836,8158,11316,11295,11325,11318,9800,6551,6590,8371,11305,11301,11304,11313,11303,11309,11333,11331,1830,1808,1809,11339,11314,11344,11316,8495,6710,6591,8366,11310,11315,11305,11347,8205,1816,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,2975,2890,2977,3057,3317,3566,3825,4062,4334,4585,4832,5098,5342,5599,5787,5774,5770,5781,5779,5832,5899,6029,6061,6226,6407,6752,7012,7215,7529,7702,7963,7949,8010,8094,8269,8573,8758,8755,8660,8875,9122,9241,9233,9190,9245,9496,9783,10193,10313,10272,10063,9909,9849,9483,9211,9054,9045,9177,9261,9471,9434,9039,8713,8554,8589,8359,8110,7854,7602,7338,7084,6825,6486,5994,5837,5696,5519,5446,5447,5435,5294,5194,5177,5228,5103,4830,4590,4332,4085,3823,3573,3313,3124,3067,3068,3062,3060,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3062,3060,3070,3113,3318,3571,3825,4081,4335,4588,4844,5096,5355,5599,5772,5768,5730,5571,5491,5527,5776,6035,6278,6679,7019,7299,7517,7669,7837,8117,8367,8620,8862,9028,9053,9008,9128,9232,9542,9863,10059,9729,9637,9609,9726,9726,9651,9880,10164,10294,10224,9876,9749,9547,9546,9387,9155,9011,9205,9363,9344,9060,8823,8543,7717,6310,5301,5085,5543,6699,7326,7282,7031,6784,6526,6295,6078,6039,6030,6031,6034,6027,6076,5856,5608,5351,5090,4843,4585,4332,4078,3820,3569,3311,3060,2941,2805,2934,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
04003010.bmp,17850,14282,14296,14313,14322,14320,14320,14320,14320,14320,14320,14320,14304,14295,7165,7217,10527,17046,17041,17066,17084,17083,17083,17083,17083,17083,17083,17083,17084,17083,17083,17083,17083,17083,17083,17083,17084,17083,17083,17083,17083,17083,17083,17083,17084,17083,17083,17083,17083,17083,17083,17083,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,9900,9780,9783,13082,13081,13089,13077,13084,13086,11921,9779,9780,10878,13083,13082,13085,13078,13085,13072,4877,774,772,8952,13085,13080,13045,13080,13081,13079,11469,9777,9776,10885,13079,13080,13083,13087,13079,13086,13085,10876,9772,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3315,3315,3326,3570,3819,4081,4333,4581,4845,4952,5013,5022,5101,5357,5642,6032,6199,6450,6706,6791,6802,6797,7067,7564,8071,8493,8749,9001,9262,9420,9394,9390,9654,10154,10597,10748,10742,10803,11011,10999,10828,10584,10707,10959,11218,11384,11377,11390,11384,11386,11385,11390,11377,11558,11814,12064,12066,11984,11721,11473,11218,10963,10708,10453,10198,9944,9688,9433,9178,8923,8838,8838,8838,8669,8414,8159,7905,7650,7395,7140,6885,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,3825,3910,4164,4418,4669,4930,5185,5431,5694,5781,5784,5776,5949,6165,6322,6413,6674,6915,7176,7348,7351,7351,7611,8109,8618,8997,9255,9508,9772,9851,9852,9861,10061,10616,11104,11392,11379,11411,11299,11048,10781,10551,10711,10965,11211,11302,11300,11295,11303,11303,11297,11308,11556,11812,11817,11850,11895,11728,11467,11218,10963,10708,10454,10198,9943,9688,9433,9179,8924,8669,8500,8500,8500,8415,8160,7905,7650,7395,7140,6885,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
05002012.bmp,17850,17341,17165,17168,17169,17038,17035,17040,17032,17031,17024,13584,13532,13650,17033,17030,17035,17030,15355,13557,13554,15313,17030,17039,17024,15902,13529,13527,14780,17031,17038,17030,15897,13526,13530,14777,17031,17033,17030,17029,13617,13520,13622,17028,17033,17034,17043,17039,17041,17042,17042,17039,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,10686,9933,9936,9925,9939,9937,9923,5826,891,790,3938,9929,9941,9945,9921,9945,9934,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6630,6885,7140,7395,7650,7905,8159,8409,8665,8744,8667,8636,8378,8495,8635,8878,9128,9396,9726,9939,10182,10358,10322,10321,10405,10676,10840,10836,11154,11224,11212,11009,10899,10803,10797,11017,11142,11125,11030,10959,10968,10889,10973,11091,10830,10531,10155,10025,10047,10107,10155,9903,9559,9133,8876,8632,8373,8365,8376,8497,8503,8500,8415,8160,7905,7650,7395,7140,6885,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6630,6885,7140,7395,7650,7905,8160,8415,8578,8506,8571,8763,8751,8750,8752,8885,9134,9387,9814,10192,10455,10405,10291,10279,10412,10749,11135,11391,11293,11176,11314,11223,11229,11356,11349,11320,11126,11128,11165,11232,11434,11438,11355,11052,10807,10659,10419,10323,10325,10353,10110,9867,9681,9398,9124,8885,8632,8458,8372,8625,8796,8791,8664,8412,8160,7903,7650,7395,7140,6885,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
14000000.bmp,17850,17273,17134,16382,16253,16277,16288,16321,16256,16265,16228,16224,16237,16206,16236,16263,16266,16234,16316,16348,16398,16442,16517,16574,16608,16557,16237,15866,15660,15703,15571,15497,15483,14965,14844,14707,14741,14361,14208,14326,14741,14643,14906,15193,15447,15357,15647,15708,15665,15935,16339,16842,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,10364,3837,1337,3527,9550,12131,11193,11065,12045,12195,12205,11508,10668,11675,12191,12141,12212,11245,10080,10376,9978,9677,9412,8987,8203,8563,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5860,6120,6371,6381,6293,6315,6546,6882,7148,7380,7650,7910,8070,8320,8585,8877,9174,9345,9313,9405,9651,9818,9990,10279,10649,10830,11043,11338,11549,11814,11724,11785,11922,11891,11800,11807,11811,11727,11751,11757,11528,11056,10269,9654,9377,9273,8917,8980,9057,9516,9760,9370,8979,8575,8562,7910,7516,7445,7954,9291,9686,9423,9168,8918,8656,8415,8157,7902,7650,7395,7140,6885,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6372,6630,6873,7137,7102,6866,6931,7069,7292,7566,7738,8021,8190,8451,8850,9115,9518,9796,10113,10485,10788,11129,11199,11239,11382,11497,11529,11760,12033,11988,11912,11866,11852,11900,11959,11788,11905,11851,11677,11373,11344,11349,11434,11424,11612,11485,11371,10984,10527,10107,9759,9532,9327,9155,9154,8923,8741,8288,7798,7471,7314,7404,7303,7362,7195,7034,6741,6475,6206,5964,5806,5671,5612,5616,5635,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
