A:\Indus\Contour\IndusFont1840Out5\10003004.bmp,8,12,6,8,1,8,6,14,
A:\Indus\Contour\IndusFont1840Out5\10003005.bmp,6,2,1,8,5,10,2,14,
A:\Indus\Contour\IndusFont1840Out5\10003006.bmp,9,6,1,12,9,12,2,8,
A:\Indus\Contour\IndusFont1840Out5\10003007.bmp,3,12,5,2,2,4,6,14,
A:\Indus\Contour\IndusFont1840Out5\10003008.bmp,5,2,4,6,4,8,4,4,
A:\Indus\Contour\IndusFont1840Out5\10003009.bmp,2,6,6,8,1,8,7,4,
A:\Indus\Contour\IndusFont1840Out5\10003010.bmp,7,9,1,10,7,14,2,14,
A:\Indus\Contour\IndusFont1840Out5\10003011.bmp,7,13,1,9,6,4,5,4,
A:\Indus\Contour\IndusFont1840Out5\10003012.bmp,3,2,5,2,2,4,6,4,
A:\Indus\Contour\IndusFont1840Out5\10003013.bmp,3,4,6,8,2,6,7,4,
A:\Indus\Contour\IndusFont1840Out5\10003014.bmp,4,12,5,4,1,6,5,12,
A:\Indus\Contour\IndusFont1840Out5\10003015.bmp,2,8,4,6,5,12,5,14,
A:\Indus\Contour\IndusFont1840Out5\11000000.bmp,2,8,5,12,1,14,5,10,
A:\Indus\Contour\IndusFont1840Out5\11000001.bmp,5,10,5,12,4,14,6,12,
A:\Indus\Contour\IndusFont1840Out5\11000002.bmp,6,10,5,12,5,10,6,12,
A:\Indus\Contour\IndusFont1840Out5\11000003.bmp,5,10,5,12,4,14,6,12,
A:\Indus\Contour\IndusFont1840Out5\11000004.bmp,2,2,1,4,5,4,7,4,
A:\Indus\Contour\IndusFont1840Out5\11000005.bmp,4,2,5,4,1,6,4,12,
A:\Indus\Contour\IndusFont1840Out5\11000006.bmp,7,2,5,4,3,6,6,4,
A:\Indus\Contour\IndusFont1840Out5\11000007.bmp,8,2,4,4,3,6,6,4,
A:\Indus\Contour\IndusFont1840Out5\11000008.bmp,7,4,6,6,3,6,5,6,
A:\Indus\Contour\IndusFont1840Out5\11000009.bmp,8,4,2,10,3,10,3,6,
A:\Indus\Contour\IndusFont1840Out5\11000010.bmp,8,6,1,12,5,8,2,10,
A:\Indus\Contour\IndusFont1840Out5\11000011.bmp,8,6,1,6,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\11000012.bmp,9,6,5,10,4,6,2,4,
A:\Indus\Contour\IndusFont1840Out5\11000013.bmp,9,6,2,10,6,10,3,8,
A:\Indus\Contour\IndusFont1840Out5\11000014.bmp,9,4,5,8,5,10,6,6,
A:\Indus\Contour\IndusFont1840Out5\11000015.bmp,8,6,1,6,5,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\11001000.bmp,8,6,6,6,5,8,6,8,
A:\Indus\Contour\IndusFont1840Out5\11001001.bmp,9,2,1,6,3,6,7,8,
A:\Indus\Contour\IndusFont1840Out5\11001002.bmp,7,2,1,7,3,6,2,8,
A:\Indus\Contour\IndusFont1840Out5\11001003.bmp,4,2,1,2,4,8,2,14,
A:\Indus\Contour\IndusFont1840Out5\11001004.bmp,7,4,1,12,4,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\11001005.bmp,5,8,2,10,2,6,3,12,
A:\Indus\Contour\IndusFont1840Out5\11001006.bmp,7,4,4,6,5,6,3,6,
A:\Indus\Contour\IndusFont1840Out5\11001007.bmp,9,10,1,12,9,14,2,12,
A:\Indus\Contour\IndusFont1840Out5\11001008.bmp,9,12,2,9,14,21,4,14,
A:\Indus\Contour\IndusFont1840Out5\11001009.bmp,4,6,1,8,3,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\11001010.bmp,9,4,1,4,8,17,7,16,
A:\Indus\Contour\IndusFont1840Out5\11001011.bmp,9,2,1,2,8,16,7,14,
A:\Indus\Contour\IndusFont1840Out5\11001012.bmp,5,2,1,2,4,16,6,16,
A:\Indus\Contour\IndusFont1840Out5\11001013.bmp,9,2,1,2,9,18,4,16,
A:\Indus\Contour\IndusFont1840Out5\11001014.bmp,7,6,1,8,6,14,2,12,
A:\Indus\Contour\IndusFont1840Out5\11001015.bmp,9,6,1,10,8,16,2,6,
A:\Indus\Contour\IndusFont1840Out5\11002000.bmp,8,10,6,10,7,6,7,10,
A:\Indus\Contour\IndusFont1840Out5\11002001.bmp,8,6,1,4,8,2,2,4,
A:\Indus\Contour\IndusFont1840Out5\11002002.bmp,8,2,1,4,8,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\11002003.bmp,3,2,5,4,2,8,7,8,
A:\Indus\Contour\IndusFont1840Out5\11002004.bmp,4,2,1,2,3,11,2,8,
A:\Indus\Contour\IndusFont1840Out5\11002005.bmp,2,2,1,6,3,10,6,6,
A:\Indus\Contour\IndusFont1840Out5\11002006.bmp,4,2,1,2,3,6,2,8,
A:\Indus\Contour\IndusFont1840Out5\11002007.bmp,4,2,3,2,3,12,5,10,
A:\Indus\Contour\IndusFont1840Out5\11002008.bmp,9,6,4,10,9,14,2,12,
A:\Indus\Contour\IndusFont1840Out5\11002009.bmp,6,2,2,10,6,4,8,8,
A:\Indus\Contour\IndusFont1840Out5\11002010.bmp,6,2,1,4,5,14,14,16,
A:\Indus\Contour\IndusFont1840Out5\11002011.bmp,6,8,2,6,3,10,6,12,
A:\Indus\Contour\IndusFont1840Out5\11002012.bmp,4,6,1,6,4,14,8,12,
A:\Indus\Contour\IndusFont1840Out5\11002013.bmp,6,2,2,8,6,6,9,10,
A:\Indus\Contour\IndusFont1840Out5\11002014.bmp,6,4,2,8,6,8,9,10,
A:\Indus\Contour\IndusFont1840Out5\11002015.bmp,9,12,5,4,8,6,6,8,
A:\Indus\Contour\IndusFont1840Out5\11003000.bmp,6,6,1,6,6,16,2,16,
A:\Indus\Contour\IndusFont1840Out5\11003001.bmp,6,6,1,6,6,15,2,14,
A:\Indus\Contour\IndusFont1840Out5\11003002.bmp,9,4,1,6,8,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\11003003.bmp,3,2,2,6,2,16,7,8,
A:\Indus\Contour\IndusFont1840Out5\11003004.bmp,9,4,5,6,8,6,6,4,
A:\Indus\Contour\IndusFont1840Out5\11003005.bmp,6,4,3,12,5,8,4,8,
A:\Indus\Contour\IndusFont1840Out5\11003006.bmp,9,2,3,4,8,14,4,16,
A:\Indus\Contour\IndusFont1840Out5\11003007.bmp,8,2,1,8,7,10,2,6,
A:\Indus\Contour\IndusFont1840Out5\11003008.bmp,5,9,4,11,5,12,4,12,
A:\Indus\Contour\IndusFont1840Out5\11003009.bmp,7,10,2,6,6,8,3,11,
A:\Indus\Contour\IndusFont1840Out5\11003010.bmp,7,2,5,4,6,4,6,4,
A:\Indus\Contour\IndusFont1840Out5\11003011.bmp,8,2,4,4,7,6,4,4,
A:\Indus\Contour\IndusFont1840Out5\11003012.bmp,6,4,4,11,5,6,5,6,
A:\Indus\Contour\IndusFont1840Out5\11003013.bmp,4,4,4,11,3,4,5,6,
A:\Indus\Contour\IndusFont1840Out5\11003014.bmp,6,2,5,4,5,10,6,10,
A:\Indus\Contour\IndusFont1840Out5\11003015.bmp,4,4,5,4,4,6,8,6,
A:\Indus\Contour\IndusFont1840Out5\11004000.bmp,5,4,6,4,5,6,7,4,
A:\Indus\Contour\IndusFont1840Out5\11004001.bmp,7,2,2,4,5,4,5,4,
A:\Indus\Contour\IndusFont1840Out5\11004002.bmp,6,2,2,6,6,4,3,4,
A:\Indus\Contour\IndusFont1840Out5\11004003.bmp,4,2,5,4,3,6,6,6,
A:\Indus\Contour\IndusFont1840Out5\11004004.bmp,5,4,6,4,4,10,6,6,
A:\Indus\Contour\IndusFont1840Out5\11004005.bmp,7,4,5,4,6,6,5,4,
A:\Indus\Contour\IndusFont1840Out5\11004006.bmp,6,2,4,2,6,4,6,6,
A:\Indus\Contour\IndusFont1840Out5\11004007.bmp,8,6,3,6,7,8,3,8,
A:\Indus\Contour\IndusFont1840Out5\11004008.bmp,8,4,3,6,7,6,4,6,
A:\Indus\Contour\IndusFont1840Out5\11004009.bmp,7,4,5,6,6,6,6,6,
A:\Indus\Contour\IndusFont1840Out5\11004010.bmp,6,2,4,4,5,6,4,6,
A:\Indus\Contour\IndusFont1840Out5\11004011.bmp,6,2,5,2,5,4,6,4,
A:\Indus\Contour\IndusFont1840Out5\11004012.bmp,7,6,4,6,6,6,5,6,
A:\Indus\Contour\IndusFont1840Out5\11004013.bmp,5,4,4,6,5,4,4,6,
A:\Indus\Contour\IndusFont1840Out5\11004014.bmp,8,2,5,6,5,8,3,6,
A:\Indus\Contour\IndusFont1840Out5\11004015.bmp,4,6,1,2,4,2,2,8,
A:\Indus\Contour\IndusFont1840Out5\11005000.bmp,8,10,1,12,7,10,5,10,
A:\Indus\Contour\IndusFont1840Out5\11005001.bmp,3,8,4,10,2,14,2,14,
A:\Indus\Contour\IndusFont1840Out5\11005002.bmp,4,2,3,2,4,4,3,4,
A:\Indus\Contour\IndusFont1840Out5\11005003.bmp,6,6,1,6,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\11005004.bmp,7,8,1,8,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\11005005.bmp,5,2,1,2,3,6,2,4,
A:\Indus\Contour\IndusFont1840Out5\11005006.bmp,5,2,1,8,4,8,2,4,
A:\Indus\Contour\IndusFont1840Out5\11005007.bmp,5,6,1,8,5,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\11005008.bmp,5,4,1,4,4,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\11005009.bmp,5,4,1,4,4,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\11005010.bmp,4,2,1,4,3,6,2,4,
A:\Indus\Contour\IndusFont1840Out5\11005011.bmp,4,2,1,4,4,6,2,4,
A:\Indus\Contour\IndusFont1840Out5\11005012.bmp,2,2,1,2,1,2,2,4,
A:\Indus\Contour\IndusFont1840Out5\11005013.bmp,6,2,1,6,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\11005014.bmp,5,6,1,4,5,6,2,8,
A:\Indus\Contour\IndusFont1840Out5\11005015.bmp,4,8,2,8,4,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\11006000.bmp,1,2,1,2,1,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\11006001.bmp,6,2,1,6,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\11006002.bmp,5,2,1,4,4,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\11006003.bmp,6,6,1,6,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\11006004.bmp,5,2,1,4,4,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\11006005.bmp,6,10,1,10,6,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\11006006.bmp,7,10,1,10,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\11006007.bmp,5,2,3,8,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\11006008.bmp,5,4,1,6,5,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\11006009.bmp,5,4,2,4,4,6,3,6,
A:\Indus\Contour\IndusFont1840Out5\11006010.bmp,7,10,1,10,7,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\11006011.bmp,7,10,4,12,6,12,5,12,
A:\Indus\Contour\IndusFont1840Out5\11006012.bmp,7,12,5,12,6,12,5,12,
A:\Indus\Contour\IndusFont1840Out5\11006013.bmp,8,8,1,8,7,14,2,14,
A:\Indus\Contour\IndusFont1840Out5\11006014.bmp,7,8,1,8,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\11006015.bmp,7,8,1,8,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\11007000.bmp,6,4,1,8,5,10,2,6,
A:\Indus\Contour\IndusFont1840Out5\11007001.bmp,5,2,1,6,4,8,2,4,
A:\Indus\Contour\IndusFont1840Out5\11007002.bmp,6,6,1,6,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\11007003.bmp,4,8,2,10,6,8,2,10,
A:\Indus\Contour\IndusFont1840Out5\11007004.bmp,5,2,1,4,4,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\11007005.bmp,5,2,1,4,4,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\11007006.bmp,4,2,1,2,3,6,2,4,
A:\Indus\Contour\IndusFont1840Out5\11007007.bmp,5,2,1,2,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\11007008.bmp,5,4,1,4,4,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\11007009.bmp,7,4,1,8,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\11007010.bmp,6,6,1,6,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\11007011.bmp,5,2,1,4,4,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\11007012.bmp,6,4,1,8,5,10,2,6,
A:\Indus\Contour\IndusFont1840Out5\11007013.bmp,5,2,1,6,4,8,2,4,
A:\Indus\Contour\IndusFont1840Out5\11007014.bmp,6,4,3,8,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\11007015.bmp,4,2,1,4,3,6,2,4,
A:\Indus\Contour\IndusFont1840Out5\12000000.bmp,5,4,1,4,4,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\12000001.bmp,4,2,1,2,3,6,2,4,
A:\Indus\Contour\IndusFont1840Out5\12000002.bmp,5,4,1,4,4,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\12000003.bmp,6,4,1,6,6,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\12000004.bmp,5,8,2,6,4,10,4,4,
A:\Indus\Contour\IndusFont1840Out5\12000005.bmp,5,2,1,2,5,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\12000006.bmp,5,6,1,4,5,6,2,8,
A:\Indus\Contour\IndusFont1840Out5\12000007.bmp,4,2,1,4,4,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\12000008.bmp,8,12,1,14,8,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\12000009.bmp,7,10,1,12,7,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\12000010.bmp,7,10,1,12,7,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\12000011.bmp,8,10,1,12,8,14,2,12,
A:\Indus\Contour\IndusFont1840Out5\12000012.bmp,9,12,1,12,8,14,2,14,
A:\Indus\Contour\IndusFont1840Out5\12000013.bmp,6,2,1,6,7,14,5,12,
A:\Indus\Contour\IndusFont1840Out5\12000014.bmp,8,10,1,10,7,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\12000015.bmp,7,8,1,8,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\12001000.bmp,8,8,3,12,7,14,3,10,
A:\Indus\Contour\IndusFont1840Out5\12001001.bmp,7,8,1,8,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\12001002.bmp,8,10,1,10,7,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\12001003.bmp,6,6,3,8,5,10,3,6,
A:\Indus\Contour\IndusFont1840Out5\12001004.bmp,7,10,1,12,7,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\12001005.bmp,7,10,1,12,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\12001006.bmp,6,10,1,10,5,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\12001007.bmp,7,12,1,12,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\12001008.bmp,7,10,1,10,6,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\12001009.bmp,7,10,1,12,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\12001010.bmp,8,12,1,12,7,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\12001011.bmp,7,16,1,16,6,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\12001012.bmp,6,12,1,12,6,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\12001013.bmp,6,12,1,12,6,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\12001014.bmp,7,8,1,10,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\12001015.bmp,7,10,1,10,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\12002000.bmp,7,10,1,10,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\12002001.bmp,6,6,4,10,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\12002002.bmp,8,12,1,12,7,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\12002003.bmp,6,16,1,16,5,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\12002004.bmp,6,12,6,12,5,8,2,4,
A:\Indus\Contour\IndusFont1840Out5\12002005.bmp,7,12,1,12,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\12002006.bmp,6,10,4,10,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\12002007.bmp,6,10,6,14,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\12002008.bmp,7,13,1,9,7,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\12002009.bmp,10,16,1,9,16,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\12002010.bmp,7,10,6,4,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\12002011.bmp,6,4,1,12,7,6,3,6,
A:\Indus\Contour\IndusFont1840Out5\12002012.bmp,6,2,6,2,6,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\12002013.bmp,8,8,1,8,7,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\12002014.bmp,6,12,6,12,5,8,2,4,
A:\Indus\Contour\IndusFont1840Out5\12002015.bmp,7,12,1,8,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\12003000.bmp,7,12,1,8,6,8,7,8,
A:\Indus\Contour\IndusFont1840Out5\12003001.bmp,9,4,1,4,9,10,8,12,
A:\Indus\Contour\IndusFont1840Out5\12003002.bmp,8,8,1,10,8,16,9,14,
A:\Indus\Contour\IndusFont1840Out5\12003003.bmp,9,8,1,8,8,16,10,18,
A:\Indus\Contour\IndusFont1840Out5\12003004.bmp,8,6,1,6,7,14,10,16,
A:\Indus\Contour\IndusFont1840Out5\12003005.bmp,8,6,1,6,7,16,10,16,
A:\Indus\Contour\IndusFont1840Out5\12003006.bmp,7,6,1,2,6,16,14,14,
A:\Indus\Contour\IndusFont1840Out5\12003007.bmp,7,2,1,4,6,15,14,14,
A:\Indus\Contour\IndusFont1840Out5\12003008.bmp,6,2,1,2,5,15,16,14,
A:\Indus\Contour\IndusFont1840Out5\12003009.bmp,7,4,1,6,6,15,13,16,
A:\Indus\Contour\IndusFont1840Out5\12003010.bmp,6,2,1,8,8,16,8,14,
A:\Indus\Contour\IndusFont1840Out5\12003011.bmp,6,6,1,8,6,10,9,12,
A:\Indus\Contour\IndusFont1840Out5\12003012.bmp,7,4,1,6,6,12,6,14,
A:\Indus\Contour\IndusFont1840Out5\12003013.bmp,7,4,1,6,7,12,7,14,
A:\Indus\Contour\IndusFont1840Out5\12003014.bmp,7,6,1,8,6,14,5,12,
A:\Indus\Contour\IndusFont1840Out5\12003015.bmp,3,2,1,4,3,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\12004000.bmp,5,4,1,6,5,10,2,11,
A:\Indus\Contour\IndusFont1840Out5\12004001.bmp,6,2,1,4,5,10,7,16,
A:\Indus\Contour\IndusFont1840Out5\12004002.bmp,6,4,1,6,5,16,2,10,
A:\Indus\Contour\IndusFont1840Out5\12004003.bmp,3,6,2,4,4,6,4,6,
A:\Indus\Contour\IndusFont1840Out5\12004004.bmp,6,8,3,8,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\12004005.bmp,4,8,2,8,3,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\12004006.bmp,7,8,3,8,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\12004007.bmp,5,6,3,6,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\12004008.bmp,6,8,3,10,5,4,1,6,
A:\Indus\Contour\IndusFont1840Out5\12004009.bmp,5,10,1,12,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\12004010.bmp,5,6,3,6,4,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\12004011.bmp,5,8,2,10,4,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\12004012.bmp,5,8,1,12,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\12004013.bmp,3,8,2,8,2,9,2,10,
A:\Indus\Contour\IndusFont1840Out5\12004014.bmp,4,10,1,10,4,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\12004015.bmp,2,8,1,10,3,4,2,8,
A:\Indus\Contour\IndusFont1840Out5\12005000.bmp,8,10,2,10,4,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\12005001.bmp,8,10,1,12,8,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\12005002.bmp,8,12,1,12,7,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\12005003.bmp,8,8,1,10,7,14,2,12,
A:\Indus\Contour\IndusFont1840Out5\12005004.bmp,7,6,1,10,6,12,9,10,
A:\Indus\Contour\IndusFont1840Out5\12005005.bmp,6,8,1,8,6,12,9,10,
A:\Indus\Contour\IndusFont1840Out5\12005006.bmp,6,8,1,8,6,10,9,10,
A:\Indus\Contour\IndusFont1840Out5\12005007.bmp,6,6,1,10,6,12,9,10,
A:\Indus\Contour\IndusFont1840Out5\12005008.bmp,6,10,1,6,6,12,9,10,
A:\Indus\Contour\IndusFont1840Out5\12005009.bmp,7,8,1,8,7,12,9,12,
A:\Indus\Contour\IndusFont1840Out5\12005010.bmp,5,8,1,8,5,10,8,8,
A:\Indus\Contour\IndusFont1840Out5\12005011.bmp,6,8,1,8,6,12,8,10,
A:\Indus\Contour\IndusFont1840Out5\12005012.bmp,4,6,1,10,6,6,4,8,
A:\Indus\Contour\IndusFont1840Out5\12005013.bmp,4,8,1,10,7,4,6,8,
A:\Indus\Contour\IndusFont1840Out5\12005014.bmp,6,8,7,6,6,8,8,10,
A:\Indus\Contour\IndusFont1840Out5\12005015.bmp,7,8,7,10,7,10,8,10,
A:\Indus\Contour\IndusFont1840Out5\12006000.bmp,7,8,7,8,6,10,5,10,
A:\Indus\Contour\IndusFont1840Out5\12006001.bmp,7,6,7,8,6,8,8,10,
A:\Indus\Contour\IndusFont1840Out5\12006002.bmp,8,10,7,12,8,14,8,12,
A:\Indus\Contour\IndusFont1840Out5\12006003.bmp,6,2,1,6,5,10,8,8,
A:\Indus\Contour\IndusFont1840Out5\12006004.bmp,7,4,1,8,6,12,8,10,
A:\Indus\Contour\IndusFont1840Out5\12006005.bmp,7,6,1,6,6,12,6,12,
A:\Indus\Contour\IndusFont1840Out5\12006006.bmp,8,6,1,8,7,14,6,12,
A:\Indus\Contour\IndusFont1840Out5\12006007.bmp,7,6,1,10,6,12,2,8,
A:\Indus\Contour\IndusFont1840Out5\12006008.bmp,7,8,5,8,6,10,5,10,
A:\Indus\Contour\IndusFont1840Out5\12006009.bmp,8,10,5,10,7,12,5,12,
A:\Indus\Contour\IndusFont1840Out5\12006010.bmp,8,2,5,8,7,14,6,12,
A:\Indus\Contour\IndusFont1840Out5\12006011.bmp,4,2,1,2,4,14,6,14,
A:\Indus\Contour\IndusFont1840Out5\12006012.bmp,6,6,7,6,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\12006013.bmp,8,2,1,8,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\12006014.bmp,4,2,7,2,4,6,2,4,
A:\Indus\Contour\IndusFont1840Out5\12006015.bmp,4,2,1,2,3,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\12007000.bmp,4,2,1,4,3,6,2,4,
A:\Indus\Contour\IndusFont1840Out5\12007001.bmp,5,2,1,6,4,8,2,4,
A:\Indus\Contour\IndusFont1840Out5\12007002.bmp,5,4,1,6,5,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\12007003.bmp,5,2,1,4,4,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\12007004.bmp,6,4,1,4,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\12007005.bmp,4,2,1,4,4,8,2,4,
A:\Indus\Contour\IndusFont1840Out5\12007006.bmp,6,4,1,4,6,10,1,8,
A:\Indus\Contour\IndusFont1840Out5\12007007.bmp,4,2,1,6,3,8,2,4,
A:\Indus\Contour\IndusFont1840Out5\12007008.bmp,5,2,3,4,3,6,2,4,
A:\Indus\Contour\IndusFont1840Out5\12007009.bmp,4,4,2,6,3,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\12007010.bmp,8,8,1,12,7,14,2,10,
A:\Indus\Contour\IndusFont1840Out5\12007011.bmp,8,10,7,10,7,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\12007012.bmp,6,2,7,6,5,12,2,8,
A:\Indus\Contour\IndusFont1840Out5\12007013.bmp,6,4,7,4,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\12007014.bmp,6,2,7,4,5,10,2,12,
A:\Indus\Contour\IndusFont1840Out5\12007015.bmp,7,6,7,10,6,14,2,10,
A:\Indus\Contour\IndusFont1840Out5\13000000.bmp,8,11,10,4,6,14,3,12,
A:\Indus\Contour\IndusFont1840Out5\13000001.bmp,6,4,6,6,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\13000002.bmp,7,6,1,6,7,14,2,12,
A:\Indus\Contour\IndusFont1840Out5\13000003.bmp,8,8,1,8,7,14,2,14,
A:\Indus\Contour\IndusFont1840Out5\13000004.bmp,6,4,1,6,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\13000005.bmp,6,6,1,4,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13000006.bmp,6,4,1,6,5,12,2,14,
A:\Indus\Contour\IndusFont1840Out5\13000007.bmp,6,2,1,6,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13000008.bmp,7,4,7,6,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13000009.bmp,7,8,7,10,7,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\13000010.bmp,7,8,7,8,7,8,3,8,
A:\Indus\Contour\IndusFont1840Out5\13000011.bmp,6,4,6,6,5,14,2,16,
A:\Indus\Contour\IndusFont1840Out5\13000012.bmp,7,6,1,6,7,14,2,10,
A:\Indus\Contour\IndusFont1840Out5\13000013.bmp,8,4,1,8,8,10,2,12,
A:\Indus\Contour\IndusFont1840Out5\13000014.bmp,6,12,1,8,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13000015.bmp,6,12,2,9,5,12,2,8,
A:\Indus\Contour\IndusFont1840Out5\13001000.bmp,6,10,2,10,5,12,2,8,
A:\Indus\Contour\IndusFont1840Out5\13001001.bmp,6,12,1,8,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\13001002.bmp,6,10,2,9,5,12,2,8,
A:\Indus\Contour\IndusFont1840Out5\13001003.bmp,7,6,1,6,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13001004.bmp,6,12,6,10,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\13001005.bmp,6,12,4,10,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13001006.bmp,6,8,1,8,6,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\13001007.bmp,6,10,1,10,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\13001008.bmp,6,12,1,12,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\13001009.bmp,6,6,1,6,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\13001010.bmp,7,14,1,9,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\13001011.bmp,6,14,1,10,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\13001012.bmp,6,12,6,14,5,10,2,6,
